DATE      ,Time, Temp,   RH, HrRa, Wind, SolR,SFlag, MaxT, MinT, MxRH, MnRH, Rain,
01/15/2015,1900,   33,   73, 0.00,    1,    0,    1,   47,   20,   91,   48, 0.00,
01/15/2015,2000,   32,   76, 0.00,    1,    0,    1,   47,   20,   91,   48, 0.00,
01/15/2015,2100,   35,   75, 0.00,    0,    0,    1,   47,   20,   91,   48, 0.00,
01/15/2015,2200,   35,   70, 0.00,    1,    0,    1,   47,   20,   91,   48, 0.00,
01/15/2015,2300,   34,   79, 0.00,    1,    0,    1,   47,   20,   91,   48, 0.00,
01/16/2015,0000,   31,   79, 0.00,    2,    0,    1,   47,   20,   89,   48, 0.00,
01/16/2015,0100,   33,   81, 0.00,    3,    0,    1,   47,   20,   89,   48, 0.00,
01/16/2015,0200,   32,   78, 0.00,    1,    0,    1,   47,   20,   89,   48, 0.00,
01/16/2015,0300,   34,   75, 0.00,    1,    0,    1,   47,   20,   88,   48, 0.00,
01/16/2015,0400,   34,   77, 0.00,    2,    0,    1,   47,   20,   88,   48, 0.00,
01/16/2015,0500,   35,   78, 0.00,    2,    0,    1,   47,   21,   88,   48, 0.00,
01/16/2015,0600,   33,   81, 0.00,    0,    0,    1,   47,   21,   88,   48, 0.00,
01/16/2015,0700,   33,   76, 0.00,    1,    0,    1,   47,   21,   88,   48, 0.00,
01/16/2015,0800,   34,   70, 0.00,    2,    2,    1,   47,   27,   88,   48, 0.00,
01/16/2015,0900,   39,   64, 0.00,    3,   29,    1,   47,   31,   86,   48, 0.00,
01/16/2015,1000,   41,   48, 0.00,    1,   60,    1,   47,   31,   81,   48, 0.00,
01/16/2015,1100,   41,   63, 0.00,    1,   78,    1,   47,   31,   81,   48, 0.00,
01/16/2015,1200,   49,   37, 0.00,    3,  112,    1,   49,   31,   81,   37, 0.00,
01/16/2015,1300,   51,   28, 0.00,    4,  125,    1,   51,   31,   81,   28, 0.00,
01/16/2015,1400,   51,   29, 0.00,    4,  128,    1,   51,   31,   81,   28, 0.00,
01/16/2015,1500,   49,   33, 0.00,    3,   86,    1,   51,   31,   81,   28, 0.00,
01/16/2015,1600,   48,   39, 0.00,    2,   71,    1,   51,   31,   81,   28, 0.00,
01/16/2015,1700,   45,   42, 0.00,    2,   42,    1,   51,   31,   81,   28, 0.00,
01/16/2015,1800,   40,   59, 0.00,    1,    1,    1,   51,   31,   81,   28, 0.00,
01/16/2015,1900,   37,   70, 0.00,    1,    0,    1,   51,   31,   81,   28, 0.00,
01/16/2015,2000,   36,   77, 0.00,    2,    0,    1,   51,   31,   81,   28, 0.00,
01/16/2015,2100,   34,   82, 0.00,    1,    0,    1,   51,   31,   82,   28, 0.00,
01/16/2015,2200,   32,   81, 0.00,    2,    0,    1,   51,   31,   82,   28, 0.00,
01/16/2015,2300,   34,   86, 0.00,    1,    0,    1,   51,   31,   86,   28, 0.00,
01/17/2015,0000,   33,   84, 0.00,    1,    0,    1,   51,   32,   86,   28, 0.00,
01/17/2015,0100,   33,   88, 0.00,    0,    0,    1,   51,   32,   88,   28, 0.00,
01/17/2015,0200,   31,   85, 0.00,    2,    0,    1,   51,   31,   88,   28, 0.00,
01/17/2015,0300,   27,   92, 0.00,    0,    0,    1,   51,   27,   92,   28, 0.00,
01/17/2015,0400,   30,   90, 0.00,    1,    0,    1,   51,   27,   92,   28, 0.00,
01/17/2015,0500,   31,   92, 0.00,    0,    0,    1,   51,   27,   92,   28, 0.00,
01/17/2015,0600,   36,   88, 0.00,    2,    0,    1,   51,   27,   92,   28, 0.00,
01/17/2015,0700,   35,   87, 0.00,    0,    0,    1,   51,   27,   92,   28, 0.00,
01/17/2015,0800,   35,   87, 0.00,    2,    4,    1,   51,   27,   92,   28, 0.00,
01/17/2015,0900,   36,   85, 0.00,    0,   48,    1,   51,   27,   92,   28, 0.00,
01/17/2015,1000,   40,   81, 0.00,    1,   99,    1,   51,   27,   92,   28, 0.00,
01/17/2015,1100,   47,   68, 0.00,    4,  248,    1,   51,   27,   92,   28, 0.00,
01/17/2015,1200,   50,   56, 0.00,    5,  431,    1,   51,   27,   92,   28, 0.00,
01/17/2015,1300,   56,   49, 0.00,    4,  509,    1,   56,   27,   92,   29, 0.00,
01/17/2015,1400,   52,   50, 0.00,    5,  368,    1,   56,   27,   92,   33, 0.00,
01/17/2015,1500,   53,   51, 0.00,    4,  153,    1,   56,   27,   92,   39, 0.00,
01/17/2015,1600,   52,   51, 0.00,    5,  131,    1,   56,   27,   92,   42, 0.00,
01/17/2015,1700,   49,   55, 0.00,    4,   72,    1,   56,   27,   92,   49, 0.00,
01/17/2015,1800,   44,   63, 0.00,    2,    3,    1,   56,   27,   92,   49, 0.00,
01/17/2015,1900,   42,   72, 0.00,    2,    0,    1,   56,   27,   92,   49, 0.00,
01/17/2015,2000,   37,   82, 0.00,    1,    0,    1,   56,   27,   92,   49, 0.00,
01/17/2015,2100,   38,   75, 0.00,    0,    0,    1,   56,   27,   92,   49, 0.00,
01/17/2015,2200,   38,   79, 0.00,    1,    0,    1,   56,   27,   92,   49, 0.00,
01/17/2015,2300,   39,   81, 0.00,    0,    0,    1,   56,   27,   92,   49, 0.00,
01/18/2015,0000,   37,   84, 0.00,    1,    0,    1,   56,   27,   92,   49, 0.00,
01/18/2015,0100,   39,   80, 0.00,    2,    0,    1,   56,   27,   92,   49, 0.00,
01/18/2015,0200,   37,   80, 0.00,    2,    0,    1,   56,   27,   92,   49, 0.00,
01/18/2015,0300,   42,   78, 0.00,    3,    0,    1,   56,   30,   92,   49, 0.00,
01/18/2015,0400,   39,   76, 0.00,    1,    0,    1,   56,   31,   92,   49, 0.00,
01/18/2015,0500,   38,   76, 0.00,    2,    0,    1,   56,   35,   88,   49, 0.00,
01/18/2015,0600,   38,   78, 0.00,    1,    0,    1,   56,   35,   87,   49, 0.00,
01/18/2015,0700,   36,   74, 0.00,    1,    0,    1,   56,   35,   87,   49, 0.00,
01/18/2015,0800,   37,   73, 0.00,    1,    4,    1,   56,   36,   85,   49, 0.00,
01/18/2015,0900,   41,   72, 0.00,    4,   44,    1,   56,   36,   84,   49, 0.00,
01/18/2015,1000,   46,   61, 0.00,    1,  113,    1,   56,   36,   84,   49, 0.00,
01/18/2015,1100,   56,   44, 0.00,    5,  161,    1,   56,   36,   84,   44, 0.00,
01/18/2015,1200,   57,   34, 0.00,    5,  221,    1,   57,   36,   84,   34, 0.00,
01/18/2015,1300,   60,   29, 0.00,    4,  260,    1,   60,   36,   84,   29, 0.00,
01/18/2015,1400,   60,   25, 0.00,    6,  343,    1,   60,   36,   84,   25, 0.00,
01/18/2015,1500,   63,   26, 0.00,    5,  304,    1,   63,   36,   84,   25, 0.00,
01/18/2015,1600,   61,   29, 0.00,    2,  360,    1,   63,   36,   84,   25, 0.00,
01/18/2015,1700,   58,   34, 0.00,    1,  112,    1,   63,   36,   84,   25, 0.00,
01/18/2015,1800,   52,   39, 0.00,    3,    3,    1,   63,   36,   84,   25, 0.00,
01/18/2015,1900,   48,   44, 0.00,    1,    0,    1,   63,   36,   84,   25, 0.00,
01/18/2015,2000,   46,   52, 0.00,    2,    0,    1,   63,   36,   84,   25, 0.00,
01/18/2015,2100,   46,   57, 0.00,    1,    0,    1,   63,   36,   84,   25, 0.00,
01/18/2015,2200,   43,   58, 0.00,    2,    0,    1,   63,   36,   84,   25, 0.00,
01/18/2015,2300,   42,   63, 0.00,    2,    0,    1,   63,   36,   84,   25, 0.00,
01/19/2015,0000,   38,   67, 0.00,    2,    0,    0,   63,   36,   80,   25, 0.00,
01/19/2015,0100,   39,   71, 0.00,    2,    0,    0,   63,   36,   80,   25, 0.00,
01/19/2015,0200,   38,   68, 0.00,    2,    0,    0,   63,   36,   78,   25, 0.00,
01/19/2015,0300,   38,   75, 0.00,    1,    0,    0,   63,   36,   78,   25, 0.00,
01/19/2015,0400,   37,   86, 0.00,    1,    0,    0,   63,   36,   86,   25, 0.00,
01/19/2015,0500,   38,   85, 0.00,    1,    0,    0,   63,   36,   86,   25, 0.00,
01/19/2015,0600,   36,   86, 0.00,    1,    0,    0,   63,   36,   86,   25, 0.00,
01/19/2015,0700,   40,   83, 0.00,    4,    0,    0,   63,   36,   86,   25, 0.00,
01/19/2015,0800,   41,   79, 0.00,    6,    5,    0,   63,   36,   86,   25, 0.00,
01/19/2015,0900,   42,   69, 0.00,    5,   72,    0,   63,   36,   86,   25, 0.00,
01/19/2015,1000,   45,   64, 0.00,    7,   65,    0,   63,   36,   86,   25, 0.00,
01/19/2015,1100,   49,   56, 0.00,    5,  344,    0,   63,   36,   86,   25, 0.00,
01/19/2015,1200,   53,   51, 0.00,    5,  484,    0,   63,   36,   86,   25, 0.00,
01/19/2015,1300,   53,   47, 0.00,    5,  521,    0,   63,   36,   86,   25, 0.00,
01/19/2015,1400,   54,   45, 0.00,    5,  505,    0,   63,   36,   86,   26, 0.00,
01/19/2015,1500,   54,   44, 0.00,    5,  423,    0,   61,   36,   86,   29, 0.00,
01/19/2015,1600,   53,   43, 0.00,    4,  289,    0,   58,   36,   86,   34, 0.00,
01/19/2015,1700,   48,   44, 0.00,    4,  128,    0,   54,   36,   86,   39, 0.00,
01/19/2015,1800,   43,   55, 0.00,    4,    3,    0,   54,   36,   86,   43, 0.00,
01/19/2015,1900,   39,   60, 0.00,    4,    0,    0,   54,   36,   86,   43, 0.00,
01/19/2015,2000,   37,   65, 0.00,    4,    0,    0,   54,   36,   86,   43, 0.00,
01/19/2015,2100,   39,   63, 0.00,    5,    0,    0,   54,   36,   86,   43, 0.00,
01/19/2015,2200,   35,   67, 0.00,    5,    0,    0,   54,   35,   86,   43, 0.00,
01/19/2015,2300,   34,   70, 0.00,    5,    0,    0,   54,   34,   86,   43, 0.00,
01/20/2015,0000,   32,   69, 0.00,    4,    0,    0,   54,   32,   86,   43, 0.00,
01/20/2015,0100,   31,   68, 0.00,    3,    0,    0,   54,   31,   86,   43, 0.00,
01/20/2015,0200,   32,   69, 0.00,    5,    0,    0,   54,   31,   86,   43, 0.00,
01/20/2015,0300,   31,   70, 0.00,    6,    0,    0,   54,   31,   86,   43, 0.00,
01/20/2015,0400,   30,   70, 0.00,    4,    0,    0,   54,   30,   86,   43, 0.00,
01/20/2015,0500,   29,   69, 0.00,    4,    0,    0,   54,   29,   86,   43, 0.00,
01/20/2015,0600,   29,   70, 0.00,    4,    0,    0,   54,   29,   83,   43, 0.00,
01/20/2015,0700,   26,   75, 0.00,    1,    0,    0,   54,   26,   79,   43, 0.00,
01/20/2015,0800,   23,   77, 0.00,    2,    6,    0,   54,   23,   77,   43, 0.00,
01/20/2015,0900,   28,   83, 0.00,    2,   53,    0,   54,   23,   83,   43, 0.00,
01/20/2015,1000,   34,   64, 0.00,    5,   99,    0,   54,   23,   83,   43, 0.00,
01/20/2015,1100,   38,   62, 0.00,    5,  276,    0,   54,   23,   83,   43, 0.00,
01/20/2015,1200,   39,   56, 0.00,    5,  274,    0,   54,   23,   83,   43, 0.00,
01/20/2015,1300,   42,   48, 0.00,    5,  410,    0,   54,   23,   83,   43, 0.00,
01/20/2015,1400,   44,   44, 0.00,    5,  417,    0,   54,   23,   83,   43, 0.00,
01/20/2015,1500,   44,   43, 0.00,    4,  315,    0,   53,   23,   83,   43, 0.00,
01/20/2015,1600,   45,   41, 0.00,    5,  263,    0,   48,   23,   83,   41, 0.00,
01/20/2015,1700,   41,   44, 0.00,    5,  133,    0,   45,   23,   83,   41, 0.00,
01/20/2015,1800,   35,   55, 0.00,    3,    3,    0,   45,   23,   83,   41, 0.00,
01/20/2015,1900,   31,   58, 0.00,    1,    0,    0,   45,   23,   83,   41, 0.00,
01/20/2015,2000,   31,   57, 0.00,    3,    0,    0,   45,   23,   83,   41, 0.00,
01/20/2015,2100,   29,   65, 0.00,    3,    0,    0,   45,   23,   83,   41, 0.00,
01/20/2015,2200,   29,   63, 0.00,    4,    0,    0,   45,   23,   83,   41, 0.00,
01/20/2015,2300,   29,   64, 0.00,    3,    0,    0,   45,   23,   83,   41, 0.00,
01/21/2015,0000,   28,   68, 0.00,    5,    0,    0,   45,   23,   83,   41, 0.00,
01/21/2015,0100,   27,   69, 0.00,    5,    0,    0,   45,   23,   83,   41, 0.00,
01/21/2015,0200,   27,   72, 0.00,    4,    0,    0,   45,   23,   83,   41, 0.00,
01/21/2015,0300,   24,   75, 0.00,    3,    0,    0,   45,   23,   83,   41, 0.00,
01/21/2015,0400,   26,   71, 0.00,    5,    0,    0,   45,   23,   83,   41, 0.00,
01/21/2015,0500,   25,   68, 0.00,    4,    0,    0,   45,   23,   83,   41, 0.00,
01/21/2015,0600,   24,   69, 0.00,    4,    0,    0,   45,   23,   83,   41, 0.00,
01/21/2015,0700,   24,   69, 0.00,    4,    0,    0,   45,   23,   83,   41, 0.00,
01/21/2015,0800,   22,   70, 0.00,    2,    5,    0,   45,   22,   83,   41, 0.00,
01/21/2015,0900,   26,   74, 0.00,    2,   21,    0,   45,   22,   75,   41, 0.00,
01/21/2015,1000,   34,   47, 0.00,    2,   28,    0,   45,   22,   75,   41, 0.00,
01/21/2015,1100,   38,   42, 0.00,    2,  259,    0,   45,   22,   75,   41, 0.00,
01/21/2015,1200,   42,   31, 0.00,    1,  507,    0,   45,   22,   75,   31, 0.00,
01/21/2015,1300,   44,   30, 0.00,    1,  544,    0,   45,   22,   75,   30, 0.00,
01/21/2015,1400,   46,   26, 0.00,    1,  524,    0,   46,   22,   75,   26, 0.00,
01/21/2015,1500,   46,   25, 0.00,    2,  447,    0,   46,   22,   75,   25, 0.00,
01/21/2015,1600,   45,   23, 0.00,    3,  297,    0,   46,   22,   75,   23, 0.00,
01/21/2015,1700,   40,   27, 0.00,    3,  113,    0,   46,   22,   75,   23, 0.00,
01/21/2015,1800,   29,   38, 0.00,    2,    4,    0,   46,   22,   75,   23, 0.00,
01/21/2015,1900,   25,   53, 0.00,    1,    0,    0,   46,   22,   75,   23, 0.00,
01/21/2015,2000,   27,   55, 0.00,    2,    0,    0,   46,   22,   75,   23, 0.00,
01/21/2015,2100,   25,   55, 0.00,    3,    0,    0,   46,   22,   75,   23, 0.00,
01/21/2015,2200,   23,   58, 0.00,    2,    0,    0,   46,   22,   75,   23, 0.00,
01/21/2015,2300,   20,   64, 0.00,    2,    0,    0,   46,   20,   75,   23, 0.00,
01/22/2015,0000,   17,   64, 0.00,    1,    0,    0,   46,   17,   75,   23, 0.00,
01/22/2015,0100,   17,   63, 0.00,    1,    0,    0,   46,   17,   75,   23, 0.00,
01/22/2015,0200,   18,   63, 0.00,    0,    0,    0,   46,   17,   75,   23, 0.00,
01/22/2015,0300,   18,   68, 0.00,    1,    0,    0,   46,   17,   74,   23, 0.00,
01/22/2015,0400,   13,   65, 0.00,    0,    0,    0,   46,   13,   74,   23, 0.00,
01/22/2015,0500,   18,   63, 0.00,    2,    0,    0,   46,   13,   74,   23, 0.00,
01/22/2015,0600,   18,   70, 0.00,    2,    0,    0,   46,   13,   74,   23, 0.00,
01/22/2015,0700,   14,   72, 0.00,    2,    0,    0,   46,   13,   74,   23, 0.00,
01/22/2015,0800,   16,   66, 0.00,    0,    8,    0,   46,   13,   74,   23, 0.00,
01/22/2015,0900,   29,   61, 0.00,    1,   37,    0,   46,   13,   72,   23, 0.00,
01/22/2015,1000,   38,   35, 0.00,    1,   80,    0,   46,   13,   72,   23, 0.00,
01/22/2015,1100,   41,   33, 0.00,    2,  278,    0,   46,   13,   72,   23, 0.00,
01/22/2015,1200,   42,   33, 0.00,    2,  443,    0,   46,   13,   72,   23, 0.00,
01/22/2015,1300,   43,   29, 0.00,    2,  441,    0,   46,   13,   72,   23, 0.00,
01/22/2015,1400,   44,   29, 0.00,    2,  337,    0,   46,   13,   72,   23, 0.00,
01/22/2015,1500,   47,   29, 0.00,    1,  335,    0,   47,   13,   72,   23, 0.00,
01/22/2015,1600,   47,   26, 0.00,    0,  289,    0,   47,   13,   72,   26, 0.00,
01/22/2015,1700,   42,   27, 0.00,    1,   71,    0,   47,   13,   72,   26, 0.00,
01/22/2015,1800,   36,   39, 0.00,    3,    2,    0,   47,   13,   72,   26, 0.00,
01/22/2015,1900,   33,   44, 0.00,    1,    0,    0,   47,   13,   72,   26, 0.00,
01/22/2015,2000,   33,   44, 0.00,    1,    0,    0,   47,   13,   72,   26, 0.00,
01/22/2015,2100,   30,   53, 0.00,    2,    0,    0,   47,   13,   72,   26, 0.00,
01/22/2015,2200,   31,   51, 0.00,    3,    0,    0,   47,   13,   72,   26, 0.00,
01/22/2015,2300,   31,   58, 0.00,    4,    0,    0,   47,   13,   72,   26, 0.00,
01/23/2015,0000,   25,   59, 0.00,    3,    0,    0,   47,   13,   72,   26, 0.00,
01/23/2015,0100,   23,   54, 0.00,    1,    0,    0,   47,   13,   72,   26, 0.00,
01/23/2015,0200,   22,   62, 0.00,    0,    0,    0,   47,   13,   72,   26, 0.00,
01/23/2015,0300,   21,   62, 0.00,    1,    0,    0,   47,   13,   72,   26, 0.00,
01/23/2015,0400,   23,   69, 0.00,    3,    0,    0,   47,   14,   72,   26, 0.00,
01/23/2015,0500,   18,   74, 0.00,    1,    0,    0,   47,   14,   74,   26, 0.00,
01/23/2015,0600,   21,   73, 0.00,    1,    0,    0,   47,   14,   74,   26, 0.00,
01/23/2015,0700,   20,   74, 0.00,    1,    0,    0,   47,   16,   74,   26, 0.00,
01/23/2015,0800,   22,   71, 0.00,    1,    5,    0,   47,   18,   74,   26, 0.00,
01/23/2015,0900,   33,   63, 0.00,    0,   63,    0,   47,   18,   74,   26, 0.00,
01/23/2015,1000,   41,   38, 0.00,    4,  132,    0,   47,   18,   74,   26, 0.00,
01/23/2015,1100,   45,   31, 0.00,    5,  175,    0,   47,   18,   74,   26, 0.00,
01/23/2015,1200,   47,   29, 0.00,    3,  502,    0,   47,   18,   74,   26, 0.00,
01/23/2015,1300,   50,   26, 0.00,    3,  540,    0,   50,   18,   74,   26, 0.00,
01/23/2015,1400,   52,   25, 0.00,    2,  521,    0,   52,   18,   74,   25, 0.00,
01/23/2015,1500,   52,   27, 0.00,    4,  445,    0,   52,   18,   74,   25, 0.00,
01/23/2015,1600,   51,   30, 0.00,    5,  321,    0,   52,   18,   74,   25, 0.00,
01/23/2015,1700,   46,   32, 0.00,    4,  152,    0,   52,   18,   74,   25, 0.00,
01/23/2015,1800,   38,   42, 0.00,    2,    4,    0,   52,   18,   74,   25, 0.00,
01/23/2015,1900,   29,   52, 0.00,    2,    0,    0,   52,   18,   74,   25, 0.00,
01/23/2015,2000,   27,   59, 0.00,    2,    0,    0,   52,   18,   74,   25, 0.00,
01/23/2015,2100,   29,   62, 0.00,    1,    0,    0,   52,   18,   74,   25, 0.00,
01/23/2015,2200,   25,   71, 0.00,    1,    0,    0,   52,   18,   74,   25, 0.00,
01/23/2015,2300,   23,   74, 0.00,    1,    0,    0,   52,   18,   74,   25, 0.00,
01/24/2015,0000,   25,   71, 0.00,    1,    0,    0,   52,   18,   74,   25, 0.00,
01/24/2015,0100,   21,   79, 0.00,    3,    0,    0,   52,   18,   79,   25, 0.00,
01/24/2015,0200,   28,   76, 0.00,    3,    0,    0,   52,   18,   79,   25, 0.00,
01/24/2015,0300,   23,   83, 0.00,    1,    0,    0,   52,   18,   83,   25, 0.00,
01/24/2015,0400,   24,   85, 0.00,    2,    0,    0,   52,   18,   85,   25, 0.00,
01/24/2015,0500,   24,   87, 0.00,    0,    0,    0,   52,   20,   87,   25, 0.00,
01/24/2015,0600,   23,   80, 0.00,    1,    0,    0,   52,   20,   87,   25, 0.00,
01/24/2015,0700,   21,   89, 0.00,    1,    0,    0,   52,   21,   89,   25, 0.00,
01/24/2015,0800,   23,   85, 0.00,    1,    5,    0,   52,   21,   89,   25, 0.00,
01/24/2015,0900,   34,   77, 0.00,    0,   94,    0,   52,   21,   89,   25, 0.00,
01/24/2015,1000,   41,   53, 0.00,    1,  218,    0,   52,   21,   89,   25, 0.00,
01/24/2015,1100,   45,   45, 0.00,    1,  132,    0,   52,   21,   89,   25, 0.00,
01/24/2015,1200,   49,   37, 0.00,    1,  497,    0,   52,   21,   89,   25, 0.00,
01/24/2015,1300,   53,   35, 0.00,    0,  534,    0,   53,   21,   89,   25, 0.00,
01/24/2015,1400,   56,   32, 0.00,    1,  513,    0,   56,   21,   89,   27, 0.00,
01/24/2015,1500,   57,   29, 0.00,    1,  439,    0,   57,   21,   89,   29, 0.00,
01/24/2015,1600,   56,   28, 0.00,    3,  317,    0,   57,   21,   89,   28, 0.00,
01/24/2015,1700,   51,   31, 0.00,    1,  153,    0,   57,   21,   89,   28, 0.00,
01/24/2015,1800,   38,   46, 0.00,    1,    3,    0,   57,   21,   89,   28, 0.00,
01/24/2015,1900,   35,   51, 0.00,    2,    0,    0,   57,   21,   89,   28, 0.00,
01/24/2015,2000,   32,   56, 0.00,    0,    0,    0,   57,   21,   89,   28, 0.00,
01/24/2015,2100,   28,   60, 0.00,    2,    0,    0,   57,   21,   89,   28, 0.00,
01/24/2015,2200,   31,   66, 0.00,    1,    0,    0,   57,   21,   89,   28, 0.00,
01/24/2015,2300,   29,   63, 0.00,    1,    0,    0,   57,   21,   89,   28, 0.00,
01/25/2015,0000,   29,   71, 0.00,    1,    0,    0,   57,   21,   89,   28, 0.00,
01/25/2015,0100,   30,   74, 0.00,    2,    0,    0,   57,   21,   89,   28, 0.00,
01/25/2015,0200,   26,   70, 0.00,    1,    0,    0,   57,   21,   89,   28, 0.00,
01/25/2015,0300,   28,   71, 0.00,    0,    0,    0,   57,   21,   89,   28, 0.00,
01/25/2015,0400,   29,   78, 0.00,    0,    0,    0,   57,   21,   89,   28, 0.00,
01/25/2015,0500,   27,   79, 0.00,    0,    0,    0,   57,   21,   89,   28, 0.00,
01/25/2015,0600,   29,   80, 0.00,    1,    0,    0,   57,   21,   89,   28, 0.00,
01/25/2015,0700,   27,   83, 0.00,    1,    0,    0,   57,   23,   85,   28, 0.00,
01/25/2015,0800,   28,   84, 0.00,    1,    6,    0,   57,   26,   84,   28, 0.00,
01/25/2015,0900,   37,   67, 0.00,    1,  107,    0,   57,   26,   84,   28, 0.00,
01/25/2015,1000,   45,   53, 0.00,    1,  259,    0,   57,   26,   84,   28, 0.00,
01/25/2015,1100,   49,   43, 0.00,    1,  134,    0,   57,   26,   84,   28, 0.00,
01/25/2015,1200,   55,   37, 0.00,    1,  493,    0,   57,   26,   84,   28, 0.00,
01/25/2015,1300,   58,   39, 0.00,    3,  536,    0,   58,   26,   84,   28, 0.00,
01/25/2015,1400,   60,   37, 0.00,    4,  517,    0,   60,   26,   84,   28, 0.00,
01/25/2015,1500,   62,   35, 0.00,    2,  445,    0,   62,   26,   84,   28, 0.00,
01/25/2015,1600,   63,   34, 0.00,    1,  326,    0,   63,   26,   84,   31, 0.00,
01/25/2015,1700,   57,   36, 0.00,    3,  161,    0,   63,   26,   84,   34, 0.00,
01/25/2015,1800,   48,   49, 0.00,    4,    4,    0,   63,   26,   84,   34, 0.00,
01/25/2015,1900,   47,   55, 0.00,    4,    0,    0,   63,   26,   84,   34, 0.00,
01/25/2015,2000,   45,   59, 0.00,    4,    0,    0,   63,   26,   84,   34, 0.00,
01/25/2015,2100,   41,   64, 0.00,    1,    0,    0,   63,   26,   84,   34, 0.00,
01/25/2015,2200,   39,   74, 0.00,    2,    0,    0,   63,   26,   84,   34, 0.00,
01/25/2015,2300,   33,   77, 0.00,    1,    0,    0,   63,   26,   84,   34, 0.00,
01/26/2015,0000,   35,   70, 0.00,    1,    0,    0,   63,   26,   84,   34, 0.00,
